1010111;;;;м.;Київ;ПИРОГОВСЬКИЙ ШЛЯХ;вулиця;135;3026;Делівері Авто;;№15/01 від 20.01.2017;41094488;03026, м.Київ, Голосіївський район, ВУЛИЦЯ ПИРОГОВСЬКИЙ ШЛЯХ, будинок 135;;;8036100000;15800644;UA80000000000126643;2021.07.18 10:31:21
1010112;Запорізька;;;м.;Запоріжжя;КАРПЕНКА-КАРОГО;вулиця;47;69014;Делівері Авто;;№15/01 від 20.01.2017;41094493;69014, Запорізька обл., місто Запоріжжя, Шевченківський район, ВУЛИЦЯ КАРПЕНКА-КАРОГО, будинок 47;;d1e5c843-d42f-e211-a357-00155d053b5d;2310137500;15800643;UA23060070010748330;2021.07.18 10:31:21
1010113;Харківська;Дергачівський;;м.;Дергачі;СУМСЬКИЙ ШЛЯХ;вулиця;158;62302;Делівері Авто;;№15/01 від 20.01.2017;41094509;62302, Харківська обл., Дергачівський район, місто Дергачі, ВУЛИЦЯ СУМСЬКИЙ ШЛЯХ, будинок 158;Дергачі;B535FC21-866A-EA11-81BD-000D3A20E396;6322010100;15800645;UA63120070000018741;2021.07.18 10:31:21
1010114;Харківська;Харківський;;смт.;Пісочин;ПОЛТАВСЬКЕ ШОСЕ;вулиця;157-А;62416;Делівері Авто;;№15/01 від 20.01.2017;41094514;62416, Харківська обл., Харківський район, селище міського типу Пісочин, ВУЛИЦЯ ПОЛТАВСЬКЕ ШОСЕ, будинок 157-А;Пісочин;5ddff9af-9772-ea11-81be-000d3a20e396;6325157900;15800642;UA63120210000075842;2021.07.18 10:31:21
1010115;Запорізька;;Дніпровський;м.;Запоріжжя;Портова;вулиця;2;69006;Делівері Авто;;№26/01 від 26.01.2017;41109038;69006, Запорізька обл., м.Запоріжжя, Дніпровський р-н., вул.Портова, 2;Запоріжжя-7;;2310136900;15800670;UA23060070010228148;2021.07.18 10:31:21
1010116;Полтавська;;;м.;Кременчук;ІГОРЯ СЕРДЮКА;вулиця;47;39600;Делівері Авто;;№26/01 від 26.01.2017;41109043;39600, Полтавська обл., місто Кременчук, Крюківський район, ВУЛИЦЯ ІГОРЯ СЕРДЮКА, будинок 47;Кременчук-3;0a4b2307-f668-ea11-81bc-000d3a20e396;5310436500;15800667;UA53020110010228624;2021.07.18 10:31:21
1010117;Полтавська;Семенівський;;смт.;Семенівка;ПЕРЕМОГИ;вулиця;7;38200;Делівері Авто;;№26/01 від 26.01.2017;41109059;38200, Полтавська обл., Семенівський район, селище міського типу Семенівка, ВУЛИЦЯ ПЕРЕМОГИ, будинок 7;Семенівка;4394b5fa-f168-ea11-81bc-000d3a20e396;5324555100;15800679;UA53020230000086353;2021.07.18 10:31:21
1010118;Запорізька;;Олександрівський;м.;Запоріжжя;КРИВА БУХТА;вулиця;2;69002;Делівері Авто;;№26/01 від 26.01.2017;41109064;69002, Запорізька обл., місто Запоріжжя, Олександрівський район, ВУЛИЦЯ КРИВА БУХТА, будинок 2;Запоріжжя-2;24c7dc46-a36b-e211-81e9-00155d012a15;2310136300;15800681;UA23060070010595678;2021.07.18 10:31:21
1060030;;;;;;;;;;intime;;№10/3/05 від 20.03.2017;41238212;36002, Полтавська обл., місто Полтава, Октябрський район, ВУЛИЦЯ СОСЮРИ, будинок 33;;;;;koatunew;2021.07.18 10:31:21
1010119;Харківська;;Слобідський;м.;Харків;Олександра Матросова;вулиця;20;61124;Делівері Авто;;№26/01 від 26.01.2017;41109070;61124, Харківська обл., місто Харків, Слобідський район, ВУЛИЦЯ ОЛЕКСАНДРА МАТРОСОВА, будинок 20;Харків-2;5f3b6d45-b249-e211-ab75-00155d012d0d;6310136900;15800680;UA63120270010736370;2021.07.18 10:31:21
1010120;Львівська;;;м.;Дрогобич;Володимира Великого;вулиця;66-1;82106;Делівері Авто;;№26/01 від 26.01.2017;41109085;82106, Львівська обл., місто Дрогобич, ВУЛИЦЯ ВОЛОДИМИРА ВЕЛИКОГО, будинок 66-1;Дрогобич;f63970ba-9c4a-e211-8b7c-00155d012d0d;4610600000;15800666;UA46020030000019252;2021.07.18 10:31:21
1010121;Кіровоградська;;Фортечний;м.;Кропивницький;ДЖЕРЕЛЬНА;вулиця;86;25014;Делівері Авто;;№26/01 від 26.01.2017;41109090;25014, Кіровоградська обл., місто Кропивницький, Фортечний район, ВУЛИЦЯ ДЖЕРЕЛЬНА, будинок 86;Кропивницький-1;2d3b6d45-b249-e211-ab75-00155d012d0d;3510136300;15800668;UA35040210010286392;2021.07.18 10:31:21
1010122;;;Солом'янський;м.;Київ;РАДИЩЕВА;вулиця;12-16;03124;Делівері Авто;;№26/01 від 26.01.2017;41109106;03124, м.Київ, Солом'янський район, ВУЛИЦЯ РАДИЩЕВА, будинок 12-16;Київ-6;d21a698a-c92c-e211-9e9c-00155d053b5d;8038900000;15800674;UA80000000000980793;2021.07.18 10:31:21
1010123;Полтавська;Зіньківський;;м.;Зіньків;Воздвиженська;вулиця;1-К;38100;Делівері Авто;;№26/01 від 26.01.2017;41109111;38100, Полтавська обл., Зіньківський район, місто Зіньків, ВУЛИЦЯ ВОЗДВИЖЕНСЬКА, будинок 1-К;Зіньків;98e4457c-a6be-e911-81a3-000d3a20e396;5321310100;15800678;UA53080090000014431;2021.07.18 10:31:21
1010124;Волинська;;;м.;Луцьк;Рівненська;вулиця;76-А;43020;Делівері Авто;;№26/01 від 26.01.2017;41109127;43020, Волинська обл., місто Луцьк, ВУЛИЦЯ РІВНЕНСЬКА, будинок 76-А;Луцьк-4;4cc60801-f0d0-e711-814d-000d3a242a2c;0710100000;15800671;UA07080170000013585;2021.07.18 10:31:21
1010125;Донецька;;;м.;Покровськ;Шахтарський;МІКРОРАЙОН;2-Б;85307;Делівері Авто;;№26/01 від 26.01.2017;41109132;85307, Донецька обл., місто Покровськ, МІКРОРАЙОН ШАХТАРСЬКИЙ, будинок 2-Б;Покровськ-2;e5e6c4e1-c9bd-e411-8f05-000d3a200160;1413200000;15800682;UA14160210000011148;2021.07.18 10:31:21
1010126;Миколаївська;;;м.;Первомайськ;Вознесенська;вулиця;52-Б;55210;Делівері Авто;;№26/01 від 26.01.2017;41109148;55210, Миколаївська обл., місто Первомайськ, ВУЛИЦЯ ВОЗНЕСЕНСЬКА, будинок 52-Б;Первомайськ;953b6d45-b249-e211-ab75-00155d012d0d;4810400000;15800683;UA48080130000028458;2021.07.18 10:31:21
1010127;Івано-Франківська;Рогатинський;;м.;Рогатин;Галицька;вулиця;86;77001;Делівері Авто;;№26/01 від 26.01.2017;41109153;77001, Івано-Франківська обл., Рогатинський район, місто Рогатин, ВУЛИЦЯ ГАЛИЦЬКА, будинок 86;Рогатин;26b96dcd-53fa-e911-81ae-000d3a20e396;2624410100;15800676;UA26040270000047749;2021.07.18 10:31:21
1010128;Тернопільська;Теребовлянський;;м.;Теребовля;КНЯЗЯ ВАСИЛЬКА;вулиця;107;48101;Делівері Авто;;№26/01 від 26.01.2017;41109169;48101, Тернопільська обл., Теребовлянський район, місто Теребовля, ВУЛИЦЯ КНЯЗЯ ВАСИЛЬКА, будинок 107;Теребовля;;6125010100;15800684;UA61040470000038207;2021.07.18 10:31:21
1010129;Одеська;;Малиновський;м.;Одеса;МОТОРНА;вулиця;8/К1;65075;Делівері Авто;;№26/01 від 26.01.2017;41109174;65075, Одеська обл., місто Одеса, Малиновський район, ВУЛИЦЯ МОТОРНА, будинок 8/К1;Одеса-10;785d2711-c26d-ea11-81bd-000d3a20e396;5110137300;15800669;UA51100270010275193;2021.07.18 10:31:21
1010130;Вінницька;Бершадський;;м.;Бершадь;Юрія Коваленка;вулиця;19;24400;Делівері Авто;;№26/01 від 26.01.2017;41109183;24400, Вінницька обл., Бершадський р-н., м.Бершадь, вул.Юрія Коваленка, 19;Кіцмань;;0520410100;15800673;UA05040010000022470;2021.07.18 10:31:21
1010131;Донецька;;;м.;Лиман;Привокзальна;вулиця;35-А;84404;Делівері Авто;;№26/01 від 26.01.2017;41109200;84404, Донецька обл., місто Лиман, ВУЛИЦЯ ПРИВОКЗАЛЬНА, будинок 35-А;Лиман;f58bf37f-8113-e611-80db-000d3a2187cd;1413300000;15800677;UA14120110000031497;2021.07.18 10:31:21
1010132;Вінницька;Гайсинський;;м.;Гайсин;МЕХАНІЗАТОРІВ;вулиця;15-А;23700;Делівері Авто;;№26/01 від 26.01.2017;41109216;23700, Вінницька обл., Гайсинський район, місто Гайсин, ВУЛИЦЯ МЕХАНІЗАТОРІВ, будинок 15-А;Гайсин;82bcadd7-4a70-e211-9ce1-00155d012a15;0520810100;15800672;UA05040030000050131;2021.07.18 10:31:21
1010133;;;Солом'янський;м.;Київ;ПОВІТРОФЛОТСЬКИЙ;проспект;64;03151;Делівері Авто;;№26/01 від 26.01.2017;41109221;03151, м.Київ, Солом'янський район, ПРОСПЕКТ ПОВІТРОФЛОТСЬКИЙ, будинок 64;Київ-7;12274b5a-ce2c-e211-9e9c-00155d053b5d;8038900000;15800665;UA80000000000980793;2021.07.18 10:31:21
1010134;Вінницька;;;м.;Вінниця;Скалецького;вулиця;15-А;21018;Делівері Авто;;№26/01 від 26.01.2017;41109237;21018, Вінницька обл., м.Вінниця, вул.Скалецького, 15-А;Вінниця-3;fc6089b5-86a5-ea11-81ca-000d3a20e396;0510100000;15800675;UA05020030000031457;2021.07.18 10:31:21
1010135;Донецька;Мар’їнський;;м.;Курахове;Грушева;вулиця;9/1;85612;Делівері Авто;;№26/01 від 26.01.2017;41109242;85612, Донецька обл., Мар’їнський р-н., м.Курахове, вул.Грушева, 9/1;Курахове;07738ae3-88a5-ea11-81ca-000d3a20e396;1423310600;15800658;UA14160110000031920;2021.07.18 10:31:21
1010136;;;Дніпровський;м.;Київ;Перова;бульвар;19-А;02218;Делівері Авто;;№26/01 від 26.01.2017;41109258;02218, м.Київ, Дніпровський район, БУЛЬВАР ПЕРОВА, будинок 19-А;Київ-21;0905569a-fea6-e911-81a1-000d3a20e396;8036600000;15800651;UA80000000000479391;2021.07.18 10:31:21
1060029;;;;;;;;;;intime;;№10/3/05 від 20.03.2017;41238207;36029, Полтавська обл., місто Полтава, Київський район, ВУЛИЦЯ ГЕРОЇВ ПОЖЕЖНИКІВ, будинок 2;;;;;koatunew;2021.07.18 10:31:21
1010137;Дніпропетровська;;Соборний;м.;Дніпро;Праці;проспект;2-А;49041;Делівері Авто;;№26/01 від 26.01.2017;41109263;49041, Дніпропетровська обл., місто Дніпро, Соборний район, ПРОСПЕКТ ПРАЦІ, будинок 2-А;Дніпро-6;;1210136900;15800656;UA12020010010512802;2021.07.18 10:31:21
1010138;Донецька;;;м.;Мирноград;ЦЕНТРАЛЬНА;вулиця;18;85323;Делівері Авто;;№26/01 від 26.01.2017;41109279;85323, Донецька обл., місто Мирноград, ВУЛИЦЯ ЦЕНТРАЛЬНА, будинок 18;;;1411300000;15800652;UA14160150000038750;2021.07.18 10:31:21
1010139;Рівненська;;;м.;Дубно;Стефаника;вулиця;6;35063;Делівері Авто;;№26/01 від 26.01.2017;41109284;35063, Рівненська обл., місто Дубно, ВУЛИЦЯ СТЕФАНИКА, будинок 6;;;5610300000;15800653;UA56040110000061997;2021.07.18 10:31:21
